Tarih,YEARWEEK_x_x,KT1,KT2,KT3,KT4,KT5,KT6,KT7,KT8,KT9,KT10,KT11,KT12,KT13,KT14,KT15,YEARWEEK_y_x,KT16,KT17,KT18,KT19,KT20,KT21,KT22,KT23,KT24,KT25,KT26,KT49,KT50,KT51,KT52,YEARWEEK_x_y,KA1,KA2,KA3,KA4,KA5,KA6,KA7,KA8,KA9,KA10,KA11,KA12,KA13,KA14,KA15,YEARWEEK_y_y,KA16,KA17,KA18,KA19,KA20,KA21,KA22,KA23,KA24,KA25,KA26,KA49,KA50,KA51,KA52
2024-10-18,0.0,313480111.0,1143999.0,13222328.0,18191815.0,22961906.0,382272.0,6795606.0,15643534.0,22409599.0,6143386.0,20081243.0,4564371.0,886572.0,397599.0,6672471.0,0.0,59347039.0,8877376.0,5341090.0,12200145.0,6470231.0,10774938.0,3434161.0,13768308.0,19251917.0,9536497.0,1773115.0,23208593.0,86566164.0,14610800.0,203688.0,0.0,352424938.0,511466.0,3056233.0,19378897.0,42483799.0,94857.0,5909675.0,5495862.0,14818338.0,925330.0,16926541.0,1304568.0,811615.0,531441.0,488503.0,0.0,125550901.0,3653538.0,668526.0,11358532.0,13910860.0,2291202.0,4689471.0,3004218.0,53768866.0,5103558.0,967138.0,14721003.0,45370879.0,3122496.0,46208.0
2024-10-25,0.0,307137970.0,1030142.0,12588240.0,18857679.0,21909909.0,370363.0,6021669.0,16582648.0,24676718.0,5414290.0,19057209.0,4360957.0,950663.0,366378.0,6046757.0,0.0,56507744.0,8632794.0,4689899.0,11124237.0,6209209.0,10544213.0,3269012.0,12260560.0,18920409.0,14468297.0,1659662.0,20618312.0,86455462.0,13791627.0,353764.0,0.0,345872660.0,532829.0,3109904.0,19154183.0,42256692.0,130338.0,5628879.0,5137689.0,15973381.0,840475.0,15940620.0,1233518.0,830283.0,512572.0,449095.0,0.0,121745793.0,3630353.0,680251.0,11229196.0,13827764.0,2174965.0,4182297.0,3027726.0,53439893.0,5273903.0,854132.0,14075929.0,44014945.0,2809054.0,56146.0
2024-11-01,0.0,321729367.0,994689.0,13356054.0,17304571.0,22381763.0,338518.0,6481801.0,15909122.0,24398121.0,5319339.0,21476263.0,4759752.0,1322557.0,398856.0,5532078.0,0.0,55956521.0,9740307.0,5347287.0,10533728.0,6057881.0,10986301.0,2835424.0,13164724.0,19953638.0,23204965.0,1680058.0,22295049.0,92191990.0,14068481.0,642587.0,0.0,339075148.0,520685.0,3078750.0,18924954.0,42619672.0,122803.0,5043603.0,5077745.0,15458614.0,856438.0,15456303.0,1270147.0,773891.0,548445.0,424891.0,0.0,120323495.0,3766861.0,671766.0,10307071.0,12984261.0,2151387.0,3517731.0,3006745.0,52408327.0,5442919.0,802826.0,13514818.0,43212468.0,2474989.0,102172.0
2024-11-08,0.0,311630481.0,1139139.0,13194431.0,18055989.0,22415961.0,388502.0,4968952.0,16669129.0,23870454.0,5521766.0,20789734.0,3951052.0,870105.0,359340.0,6171295.0,0.0,60122739.0,8934559.0,5075951.0,11288409.0,6382611.0,11149794.0,3504370.0,13862079.0,18520811.0,9965834.0,1588556.0,22868919.0,90545533.0,14628248.0,207382.0,0.0,344522616.0,519636.0,3074292.0,18289391.0,42040430.0,134284.0,5175835.0,5923069.0,14787432.0,855970.0,15662982.0,1172522.0,770500.0,485061.0,443173.0,0.0,122729584.0,3696105.0,672107.0,11076367.0,13377016.0,2219446.0,4355254.0,2896509.0,52023458.0,5192749.0,772976.0,16176468.0,50681327.0,2652616.0,43880.0
2024-11-15,0.0,322689063.0,1064220.0,13347261.0,18237527.0,22930827.0,367389.0,4862197.0,19191682.0,26566012.0,5614891.0,20265155.0,4363884.0,847207.0,413520.0,6195879.0,0.0,60254452.0,9747827.0,5340619.0,11868273.0,6317735.0,10859473.0,3394141.0,13825879.0,19657958.0,10778257.0,1958165.0,24418633.0,95684984.0,14676804.0,237615.0,0.0,348885398.0,524005.0,3114435.0,19014466.0,42126132.0,103583.0,5165539.0,6188788.0,16136107.0,888750.0,16090451.0,1265249.0,739626.0,499511.0,456898.0,0.0,121156236.0,3964812.0,668731.0,11395344.0,14105815.0,2163343.0,4511606.0,2891134.0,53224212.0,5289256.0,930645.0,16270724.0,50373703.0,2851081.0,46819.0
2024-11-22,0.0,323656115.0,987275.0,13256205.0,18503091.0,23146085.0,380938.0,5301673.0,17462877.0,24561428.0,5112618.0,19805112.0,3937063.0,798326.0,405825.0,6225809.0,0.0,58168855.0,9859295.0,4854927.0,12622007.0,5970976.0,11339764.0,3269572.0,12969022.0,18652807.0,21058859.0,2168394.0,22837312.0,97675760.0,15143493.0,502419.0,0.0,341678424.0,473279.0,3051468.0,18402805.0,41652424.0,110317.0,5093575.0,5782393.0,15724492.0,783035.0,15951492.0,1152844.0,726218.0,485389.0,474378.0,0.0,118771808.0,4059642.0,642785.0,10809010.0,13746097.0,2225744.0,4511956.0,2825702.0,51396165.0,5885311.0,947742.0,15992353.0,47193046.0,3124541.0,66767.0
2024-11-29,0.0,346916117.0,958752.0,15238005.0,17089924.0,22367161.0,394930.0,5382357.0,21471418.0,29302619.0,5125636.0,22686175.0,3678000.0,840319.0,376834.0,5524581.0,0.0,60262269.0,10198284.0,5191064.0,11922334.0,5928193.0,12756839.0,2850788.0,13042533.0,18097471.0,28651768.0,2167695.0,25410168.0,109574119.0,16043674.0,666270.0,0.0,337832532.0,458252.0,3227980.0,17456078.0,40595272.0,112966.0,4944903.0,5805806.0,17808361.0,821125.0,15486316.0,1053864.0,735373.0,474081.0,418343.0,0.0,117155856.0,4082792.0,630479.0,10675931.0,13469416.0,2309007.0,3253923.0,2766392.0,50049789.0,6749277.0,854341.0,16436609.0,50205288.0,2458989.0,95512.0
2024-12-06,0.0,336994445.0,1018287.0,14482308.0,17597480.0,22695287.0,466855.0,5443307.0,18916324.0,25833841.0,5606088.0,23548926.0,3507725.0,969233.0,436234.0,5779444.0,0.0,58225623.0,10038294.0,5528869.0,11906380.0,6405175.0,13547812.0,3630574.0,13758479.0,18671107.0,20753403.0,1784335.0,26443055.0,99665253.0,17455536.0,506171.0,0.0,335543362.0,459269.0,3087048.0,17416015.0,40630753.0,118591.0,5116351.0,5484988.0,15609116.0,873683.0,15750899.0,1041094.0,791140.0,507486.0,415172.0,0.0,116369725.0,3869143.0,616611.0,10693999.0,13100378.0,2430090.0,4550092.0,2708540.0,50683330.0,6249384.0,887960.0,16082505.0,48314913.0,2928620.0,74896.0
2024-12-13,0.0,318634684.0,1008631.0,14544975.0,17822605.0,23131372.0,446905.0,5238748.0,17649698.0,23258699.0,5123533.0,21574593.0,3636668.0,948578.0,513696.0,5713245.0,0.0,58312228.0,8985240.0,5744227.0,11937942.0,6564241.0,13794343.0,3560919.0,13401196.0,18753659.0,11000720.0,1675512.0,24292511.0,91140782.0,16828604.0,225641.0,0.0,340043554.0,473070.0,2981493.0,17625898.0,41562009.0,113278.0,5418524.0,5488366.0,14992896.0,777231.0,15755257.0,1100715.0,783237.0,545656.0,412336.0,0.0,118558432.0,3673285.0,636039.0,11231663.0,14143262.0,2347865.0,4227370.0,2757412.0,52392938.0,5268108.0,770110.0,16007104.0,45770769.0,2658495.0,44854.0
2024-12-20,0.0,340550205.0,1055502.0,13899350.0,18295498.0,23324369.0,446659.0,6137142.0,20968997.0,24427350.0,5102219.0,22604441.0,3705196.0,1026352.0,541483.0,6552631.0,0.0,62229085.0,10314587.0,5532757.0,13900592.0,6119360.0,14775686.0,3474544.0,13477735.0,19194789.0,14759894.0,2244755.0,26439232.0,102012717.0,17965186.0,240342.0,0.0,346444578.0,461361.0,3030266.0,17712922.0,41774647.0,115893.0,5660701.0,5672551.0,15849542.0,774330.0,16416873.0,1106611.0,791191.0,546961.0,455367.0,0.0,120457040.0,3842767.0,652577.0,11577010.0,13839836.0,2646551.0,4422864.0,2793568.0,52943639.0,5352667.0,1036130.0,16510713.0,47923448.0,3214407.0,49573.0
2024-12-27,0.0,362149223.0,1030579.0,14955143.0,17156259.0,23942374.0,459131.0,6844737.0,22941725.0,24825235.0,4866805.0,23528562.0,3990353.0,1062984.0,557888.0,6310207.0,0.0,65650829.0,11111849.0,6015373.0,13418465.0,6138768.0,17245744.0,3161011.0,14204150.0,19529959.0,23270182.0,2132681.0,27798230.0,112139723.0,19239428.0,536184.0,0.0,342949894.0,443742.0,2948979.0,17224761.0,41560584.0,113858.0,5703559.0,5729230.0,16054118.0,808278.0,15679280.0,1108140.0,770553.0,533262.0,440327.0,0.0,119782725.0,3915016.0,650037.0,11662448.0,13714304.0,2807356.0,4026236.0,2716221.0,52302080.0,5444597.0,862316.0,15947887.0,47266393.0,3070953.0,75220.0
2025-01-03,0.0,382754507.0,1062676.0,15558245.0,19358908.0,26754949.0,206907.0,8452388.0,21751576.0,27267998.0,4586944.0,27454655.0,5531669.0,1244160.0,507423.0,7083590.0,0.0,70628481.0,12240760.0,6994361.0,12404316.0,6705469.0,16856661.0,3117427.0,15796671.0,21802817.0,25674137.0,2043663.0,21667656.0,109385110.0,17754124.0,582188.0,0.0,343382297.0,446692.0,3005010.0,19678332.0,43635186.0,107509.0,5809831.0,5771711.0,16922291.0,798330.0,15811937.0,1247457.0,696693.0,565497.0,499722.0,0.0,124017227.0,4304127.0,768934.0,10905516.0,12285432.0,2510032.0,3603747.0,2626353.0,51152453.0,5158954.0,789073.0,10264251.0,44040315.0,2661211.0,81800.0
2025-01-10,0.0,326243313.0,1122071.0,13722549.0,21875979.0,25466002.0,196578.0,7084828.0,14226665.0,20534051.0,5350193.0,21207679.0,3937205.0,1071902.0,386347.0,6466985.0,0.0,66185349.0,8282796.0,5764994.0,13572496.0,6998579.0,12724664.0,4004088.0,13334849.0,20298839.0,12521874.0,1753775.0,18151976.0,90872823.0,14307454.0,256224.0,0.0,338748478.0,460989.0,2981547.0,19563845.0,41664370.0,119748.0,5111676.0,5361635.0,13133579.0,878001.0,15836521.0,1148446.0,738817.0,468332.0,417025.0,0.0,122524932.0,3397911.0,768983.0,12004638.0,12661581.0,2162635.0,4378769.0,2589887.0,52838689.0,5580841.0,815457.0,11139624.0,45591083.0,2725138.0,46615.0
2025-01-17,0.0,340303322.0,1108950.0,13175664.0,23394806.0,25881381.0,179541.0,10749613.0,15068718.0,22566586.0,5809994.0,21221003.0,4116495.0,1097768.0,415108.0,7043959.0,0.0,67532401.0,8631354.0,5451933.0,15169041.0,7228467.0,12785002.0,3960970.0,12818341.0,20759054.0,11964221.0,2040395.0,20132557.0,94728205.0,15296471.0,193733.0,0.0,344241002.0,424434.0,2898614.0,20293606.0,42271005.0,114244.0,5147360.0,5438620.0,14166664.0,920332.0,16306353.0,1178892.0,788395.0,477446.0,446451.0,0.0,123425670.0,3424922.0,782475.0,12470879.0,13025251.0,2299274.0,4935373.0,2527206.0,52298046.0,5842554.0,929988.0,11406948.0,46487422.0,3321704.0,45206.0
2025-01-24,0.0,333952043.0,1032732.0,12142613.0,19312916.0,25381191.0,171052.0,13011358.0,14928197.0,21638090.0,5590933.0,20424270.0,4659606.0,1014599.0,423891.0,6586001.0,0.0,64844261.0,8455232.0,5168236.0,14563441.0,7271192.0,11912947.0,3645510.0,12114828.0,21882113.0,18217034.0,1794482.0,17765318.0,92087179.0,14413229.0,290243.0,0.0,340644824.0,456876.0,3066913.0,20062279.0,43218113.0,82264.0,4878864.0,5121468.0,14415180.0,854106.0,16203313.0,1256467.0,791490.0,483656.0,441153.0,0.0,120217416.0,3479897.0,769350.0,12411422.0,13501414.0,2064525.0,4068642.0,2594926.0,51912383.0,6557054.0,786001.0,10949652.0,42813744.0,2971561.0,59885.0
2025-01-31,0.0,405205995.0,1122649.0,15369899.0,20023457.0,26343135.0,152684.0,26445802.0,18474487.0,21665010.0,6249385.0,26091605.0,4921782.0,1229344.0,410227.0,6616527.0,0.0,65934029.0,9970656.0,5993918.0,14060585.0,7419941.0,14320884.0,3354630.0,14858223.0,22425736.0,47505099.0,2011443.0,22234858.0,134450537.0,18028348.0,992613.0,0.0,340977698.0,438515.0,3053037.0,20474575.0,42480427.0,82457.0,4553940.0,4947823.0,14112019.0,951226.0,16039820.0,1258840.0,793397.0,465428.0,425293.0,0.0,119867146.0,3519768.0,753793.0,11826354.0,13044299.0,2307080.0,3610991.0,2602353.0,50807687.0,11194794.0,817838.0,10548798.0,45259414.0,3321195.0,157651.0
2025-02-07,0.0,356702539.0,1208355.0,14165784.0,21414121.0,27206341.0,201365.0,13210238.0,16030617.0,20813993.0,5928043.0,27404812.0,4323795.0,1133824.0,424337.0,7410524.0,0.0,71103439.0,9378397.0,6321381.0,14108908.0,7196844.0,13203155.0,3813670.0,15282489.0,21249977.0,13615397.0,1998389.0,18554344.0,102476694.0,15696891.0,308747.0,0.0,332788052.0,415556.0,2900813.0,20213991.0,42086967.0,91909.0,4608914.0,5054311.0,13129902.0,869041.0,17067887.0,1116779.0,729726.0,454872.0,452685.0,0.0,121686005.0,3311922.0,733258.0,11577614.0,12967586.0,2241423.0,4548817.0,2530843.0,47234000.0,5027919.0,831266.0,10904046.0,45770040.0,2898873.0,49336.0
2025-02-14,0.0,353082917.0,1229969.0,14136179.0,20356692.0,26229210.0,183989.0,14139467.0,18326337.0,23765498.0,6220507.0,22678975.0,4315583.0,1180331.0,410723.0,9717362.0,0.0,72057182.0,9473537.0,5581787.0,14611555.0,7144879.0,12683074.0,3740357.0,13551003.0,20583761.0,9991811.0,1766103.0,19007046.0,97551942.0,14539008.0,190593.0,0.0,337986255.0,363759.0,2821302.0,19156544.0,42700213.0,87328.0,5515529.0,5512387.0,14663229.0,966692.0,16026154.0,1106261.0,768799.0,449543.0,676465.0,0.0,125158779.0,3509507.0,704122.0,12047845.0,12914813.0,2268406.0,3925398.0,2563026.0,47842301.0,4407801.0,761547.0,11068505.0,46457602.0,2504684.0,39439.0
2025-02-21,0.0,363858580.0,1251592.0,14171943.0,21465851.0,27158516.0,226855.0,14267282.0,17185269.0,21428788.0,5999633.0,23414237.0,4810443.0,1108420.0,447526.0,8888094.0,0.0,74349007.0,9984227.0,5452029.0,16206840.0,6972506.0,13704837.0,4150292.0,13301775.0,21640745.0,12140182.0,2419026.0,21712665.0,99848349.0,16401810.0,223645.0,0.0,348096975.0,362721.0,2859310.0,19890726.0,43934019.0,94346.0,5879351.0,5225842.0,13717579.0,865162.0,16608785.0,1225289.0,755619.0,486100.0,551353.0,0.0,127699977.0,3567274.0,749536.0,12059827.0,13258692.0,2579986.0,5144668.0,2628255.0,50791272.0,4548835.0,1001803.0,11610648.0,45506388.0,3523489.0,41372.0
2025-02-28,0.0,401334082.0,1150865.0,15798885.0,21693709.0,28116721.0,168278.0,19609711.0,19352990.0,21053025.0,5714590.0,27451340.0,4750814.0,1146922.0,459129.0,7241153.0,0.0,76465087.0,10367841.0,6227920.0,14870317.0,6680964.0,15472185.0,3394598.0,14285398.0,21962013.0,31718319.0,2382285.0,23799023.0,121781624.0,16850065.0,768443.0,0.0,345292754.0,317721.0,2868600.0,19259080.0,44673203.0,81553.0,5939803.0,5219725.0,12381832.0,795734.0,16592044.0,1208969.0,757563.0,496436.0,427066.0,0.0,126647116.0,3416298.0,767474.0,11923655.0,12951739.0,2694562.0,3767926.0,2631743.0,52429541.0,5525997.0,945386.0,10571988.0,44992467.0,2733551.0,93339.0
2025-03-07,0.0,365668778.0,1207028.0,15727906.0,20872804.0,29720109.0,248090.0,11548892.0,16834220.0,18733558.0,6305866.0,28936767.0,3624048.0,1160999.0,224596.0,7617589.0,0.0,75762950.0,9445965.0,6978186.0,14233423.0,7243721.0,14906906.0,4026315.0,16586463.0,16682406.0,14528445.0,2234922.0,20276604.0,108155837.0,18104538.0,312676.0,0.0,321262907.0,286747.0,2908903.0,18334214.0,43541859.0,105898.0,5303374.0,5220496.0,10471821.0,855915.0,16342177.0,900976.0,759837.0,327785.0,406264.0,0.0,123756708.0,3080896.0,680372.0,11683146.0,12116408.0,2517690.0,4407518.0,2524981.0,39510239.0,4437555.0,857988.0,9923140.0,44784879.0,2746241.0,45610.0
2025-03-14,0.0,366533199.0,1297356.0,16219456.0,22532669.0,27510381.0,238236.0,9700109.0,17187403.0,24487281.0,6744810.0,26862044.0,3963257.0,1250143.0,246827.0,7737763.0,0.0,74035053.0,10099386.0,6516080.0,14930344.0,7884178.0,13998470.0,4280458.0,15148463.0,18671753.0,12084973.0,1852796.0,21053510.0,106947302.0,16476316.0,228261.0,0.0,341154097.0,316733.0,3227588.0,20055137.0,44281481.0,100905.0,5151468.0,5601220.0,14224254.0,888169.0,17622917.0,978304.0,768730.0,362557.0,438314.0,0.0,127321664.0,3477024.0,730401.0,12085467.0,12835945.0,2356223.0,4970666.0,2838189.0,44218584.0,4520023.0,753760.0,11028374.0,48947318.0,3103866.0,41065.0
2025-03-21,0.0,385445633.0,1374355.0,16874135.0,21501341.0,27894069.0,290528.0,10134520.0,17549732.0,28129624.0,6689653.0,27224701.0,4344854.0,1335883.0,242220.0,7867769.0,0.0,77285893.0,10626163.0,6320182.0,16702864.0,8163398.0,15255173.0,4344772.0,15674425.0,19292661.0,16309399.0,2563266.0,21454053.0,113253036.0,18089254.0,304511.0,0.0,344268195.0,345897.0,3175489.0,19586507.0,44954110.0,119437.0,4775438.0,5736374.0,16293886.0,827946.0,17926040.0,999838.0,819240.0,341668.0,432288.0,0.0,127638475.0,3327749.0,740989.0,11653462.0,11920489.0,2659442.0,5094606.0,2806240.0,45289859.0,4734710.0,1006571.0,11061445.0,48839347.0,3571005.0,49322.0
2025-03-28,0.0,435771344.0,1419236.0,19138495.0,22781605.0,29472436.0,289211.0,15428485.0,20086054.0,39316795.0,6484815.0,26684889.0,4406411.0,1595015.0,241021.0,8191849.0,0.0,78267676.0,11313337.0,7655395.0,14901861.0,8349915.0,17512022.0,3352912.0,16775675.0,20078429.0,36224262.0,2209447.0,23594096.0,135103322.0,18601549.0,898268.0,0.0,355458391.0,408586.0,3413243.0,20635953.0,45377701.0,136600.0,4591810.0,5262655.0,24012554.0,856956.0,16444946.0,990540.0,904802.0,328686.0,454543.0,0.0,128093008.0,3650330.0,732508.0,11890378.0,14817751.0,2795332.0,3539333.0,2870132.0,46135520.0,5793388.0,831434.0,10489702.0,45048227.0,2678942.0,94427.0
2025-04-04,0.0,340823621.0,1241831.0,11551878.0,21909147.0,26553620.0,242888.0,5575518.0,14821577.0,29402997.0,6095797.0,22779623.0,7003252.0,875606.0,474072.0,6681823.0,0.0,64926795.0,8947208.0,5111751.0,10591461.0,6842768.0,10025845.0,3135560.0,11215735.0,25218252.0,19284222.0,1563390.0,18751005.0,88310953.0,13302907.0,568057.0,0.0,312095947.0,447662.0,2645967.0,23720722.0,40094813.0,115743.0,3725830.0,4441789.0,18169277.0,841892.0,15635708.0,1346633.0,604063.0,466910.0,447726.0,0.0,109486272.0,3244725.0,614341.0,8837896.0,10793644.0,1693019.0,3714348.0,2203287.0,46034254.0,3304881.0,666076.0,8798469.0,37604619.0,2122771.0,51052.0
2025-04-11,0.0,403473382.0,1518222.0,17621254.0,22637827.0,28853919.0,299290.0,7751730.0,18447536.0,23237762.0,6932638.0,29684951.0,5921487.0,1086587.0,473817.0,8968559.0,0.0,79198358.0,11282610.0,7558806.0,15642009.0,8554845.0,14239902.0,4359799.0,17189292.0,24017895.0,24293414.0,1991874.0,21708999.0,122323279.0,15470186.0,709494.0,0.0,350708011.0,460209.0,3284732.0,21194969.0,43979970.0,142908.0,4981409.0,5844036.0,12521972.0,908324.0,17141601.0,1356762.0,738100.0,470901.0,481597.0,0.0,125066637.0,3417217.0,787814.0,12033854.0,14521140.0,2364359.0,4793072.0,2929557.0,54801458.0,5322384.0,778562.0,10384467.0,48733532.0,2327089.0,61939.0
2025-04-18,0.0,403422585.0,1631184.0,18176798.0,23303911.0,29035602.0,303478.0,8516777.0,19229246.0,24162275.0,7006526.0,26631863.0,6333763.0,1175729.0,492554.0,9598149.0,0.0,82560893.0,12222400.0,7477993.0,17990970.0,8734952.0,14901928.0,4245979.0,16829315.0,25341028.0,12801581.0,2271898.0,22445793.0,112490100.0,17993050.0,246535.0,0.0,370310364.0,451837.0,3510591.0,21321382.0,46695697.0,130714.0,5564589.0,6082719.0,13855525.0,944548.0,18097754.0,1479170.0,780965.0,520477.0,515043.0,0.0,132223935.0,3716244.0,846082.0,12345702.0,14854947.0,2562418.0,4903898.0,3147744.0,59328585.0,4947651.0,915763.0,10566384.0,49940980.0,3270763.0,45455.0
2025-04-25,0.0,388383429.0,1638654.0,17216169.0,23018872.0,28342263.0,344697.0,8344000.0,16064708.0,24847391.0,6539780.0,24665058.0,6366926.0,1025059.0,525477.0,8626635.0,0.0,78206178.0,11581416.0,6654274.0,15439253.0,8093434.0,13513644.0,3620900.0,15303170.0,26451625.0,18037617.0,1830675.0,22085554.0,109882053.0,15845855.0,360197.0,0.0,370565593.0,432161.0,3546585.0,22264140.0,47686561.0,148793.0,5232531.0,5578409.0,14781370.0,928804.0,17415449.0,1545003.0,745030.0,548596.0,481542.0,0.0,133716226.0,3560143.0,846414.0,11373988.0,14655725.0,2339498.0,4053432.0,3257910.0,59736665.0,4807744.0,752564.0,10130310.0,46187816.0,2703035.0,51480.0
2025-05-02,0.0,432194536.0,1569419.0,19410630.0,21110589.0,29320429.0,385192.0,10217036.0,17819851.0,25124787.0,6608453.0,31681657.0,6368990.0,1296172.0,477777.0,8802932.0,0.0,78688047.0,13335861.0,8027952.0,15440492.0,8395428.0,15815214.0,3529989.0,18214004.0,24918810.0,37579969.0,2164566.0,25890290.0,140539605.0,19197630.0,1003327.0,0.0,355677242.0,410205.0,3355684.0,20451638.0,45269994.0,175791.0,4942972.0,5437050.0,13699511.0,925023.0,16949614.0,1443678.0,797406.0,507706.0,491880.0,0.0,129701400.0,3666011.0,802541.0,11082942.0,14006458.0,2586562.0,3958236.0,3184751.0,55638181.0,5679773.0,853452.0,9658783.0,47469335.0,2861615.0,102303.0
2025-05-09,0.0,445935452.0,1804235.0,19231175.0,24001341.0,30709484.0,321091.0,8671736.0,18631752.0,29135825.0,6831561.0,31788250.0,7045192.0,1308335.0,513687.0,10224880.0,0.0,85410748.0,13023809.0,8370574.0,17166181.0,9439374.0,15132243.0,4208739.0,19538919.0,26312230.0,31347281.0,1779756.0,23987054.0,138323442.0,18442020.0,679389.0,0.0,384639262.0,473142.0,3708606.0,22435168.0,47704447.0,158606.0,5386547.0,5956734.0,16131160.0,979982.0,18673677.0,1616084.0,847019.0,529243.0,559417.0,0.0,139115802.0,3986595.0,866913.0,12471853.0,15115212.0,2505238.0,4681814.0,3405479.0,60161299.0,5471973.0,715905.0,10981347.0,51960454.0,2731559.0,51287.0
2025-05-16,0.0,429694620.0,1692999.0,18578987.0,24845713.0,30801174.0,345147.0,9381352.0,19298049.0,31338789.0,7169711.0,27636725.0,6690715.0,1623362.0,504548.0,11628904.0,0.0,83153845.0,13127955.0,7577622.0,17329645.0,9456966.0,14760886.0,4406003.0,18042231.0,26445858.0,17113426.0,2253699.0,24490309.0,121173021.0,17434883.0,346664.0,0.0,390976282.0,475441.0,3669577.0,22812622.0,49201869.0,167050.0,5536342.0,6151449.0,17698942.0,1026390.0,19371159.0,1504514.0,852894.0,523986.0,644033.0,0.0,138670593.0,4313253.0,883831.0,12314483.0,14689942.0,2639720.0,5140974.0,3519290.0,60536044.0,5694734.0,900851.0,12036299.0,51860217.0,3216462.0,51732.0
2025-05-23,0.0,433450439.0,1684808.0,17338047.0,23459453.0,30459000.0,378544.0,9354155.0,16734592.0,30182200.0,6955831.0,23433711.0,7363164.0,1674257.0,543032.0,9189532.0,0.0,81863271.0,11879601.0,7162049.0,16962106.0,9340798.0,13880507.0,3598826.0,16848589.0,27147810.0,40664653.0,1838948.0,23512955.0,135736060.0,16514830.0,718230.0,0.0,390234234.0,558451.0,3696834.0,23465110.0,50272179.0,197394.0,5358254.0,5642465.0,17061789.0,1012050.0,17660907.0,1663542.0,818291.0,555315.0,518264.0,0.0,140913974.0,3622866.0,896117.0,11383598.0,14337598.0,2418338.0,4256047.0,3662114.0,61850746.0,6041212.0,772215.0,11598564.0,49582596.0,2811947.0,71287.0
2025-05-30,0.0,506387157.0,1820830.0,21476524.0,24217879.0,31934686.0,391018.0,12078897.0,18195930.0,31277193.0,7494456.0,27764696.0,7170912.0,2518761.0,511509.0,9085050.0,0.0,83872583.0,12494088.0,9164819.0,16644924.0,10489215.0,17455888.0,3373594.0,19336450.0,26376749.0,80828173.0,2072464.0,28339869.0,184604687.0,19801470.0,899776.0,0.0,389236755.0,549456.0,3824373.0,23158702.0,49607846.0,244077.0,5067395.0,5610339.0,17417839.0,1064882.0,17463748.0,1555706.0,894799.0,513514.0,477131.0,0.0,140191444.0,3445431.0,920684.0,11666888.0,14635152.0,2760320.0,3828295.0,3612897.0,61328453.0,7579577.0,775496.0,11042311.0,51282621.0,2663442.0,99966.0
2025-06-06,0.0,475622434.0,1945040.0,18306610.0,26990387.0,34312027.0,476700.0,8141628.0,17418662.0,42189102.0,6747829.0,26481483.0,7811493.0,4929895.0,520892.0,9729373.0,0.0,87364161.0,12156882.0,7558318.0,14848484.0,10234520.0,15014410.0,3783845.0,17511035.0,28496644.0,47226970.0,1908418.0,23517626.0,130611908.0,17633974.0,462886.0,0.0,397496357.0,558317.0,3797859.0,26682134.0,51144874.0,165373.0,4633340.0,5337326.0,25859464.0,951289.0,18299005.0,1553243.0,1138408.0,514925.0,549083.0,0.0,140300152.0,3893352.0,857872.0,11935091.0,14123947.0,2411100.0,4385031.0,3597066.0,57802245.0,5521238.0,748337.0,10736286.0,44534750.0,2385707.0,57463.0
